"name","label"
"QR_d_best\3_2_C_9.jpg",2
"QR_d_best\3_2_D_0.jpg",1
"QR_d_best\3_2_D_1.jpg",2
"QR_d_best\3_2_D_10.jpg",3
"QR_d_best\3_2_D_11.jpg",4
"QR_d_best\3_2_D_12.jpg",1
"QR_d_best\3_2_D_13.jpg",2
"QR_d_best\3_2_D_14.jpg",3
"QR_d_best\3_2_D_15.jpg",4
"QR_d_best\3_2_D_16.jpg",1
"QR_d_best\3_2_D_17.jpg",2
"QR_d_best\3_2_D_18.jpg",3
"QR_d_best\3_2_D_19.jpg",4
"QR_d_best\3_2_D_2.jpg",3
"QR_d_best\3_2_D_3.jpg",4
"QR_d_best\3_2_D_4.jpg",1
"QR_d_best\3_2_D_5.jpg",2
"QR_d_best\3_2_D_6.jpg",3
"QR_d_best\3_2_D_7.jpg",4
"QR_d_best\3_2_D_8.jpg",1
"QR_d_best\3_2_D_9.jpg",2
"QR_d_best\3_2_E_0.jpg",4
"QR_d_best\3_2_E_1.jpg",3
"QR_d_best\3_2_E_10.jpg",2
"QR_d_best\3_2_E_11.jpg",1
"QR_d_best\3_2_E_12.jpg",4
"QR_d_best\3_2_E_13.jpg",3
"QR_d_best\3_2_E_14.jpg",2
"QR_d_best\3_2_E_15.jpg",1
"QR_d_best\3_2_E_16.jpg",4
"QR_d_best\3_2_E_17.jpg",3
"QR_d_best\3_2_E_18.jpg",2
"QR_d_best\3_2_E_19.jpg",1
"QR_d_best\3_2_E_2.jpg",2
"QR_d_best\3_2_E_3.jpg",1
"QR_d_best\3_2_E_4.jpg",4
"QR_d_best\3_2_E_5.jpg",3
"QR_d_best\3_2_E_6.jpg",2
"QR_d_best\3_2_E_7.jpg",1
"QR_d_best\3_2_E_8.jpg",4
"QR_d_best\3_2_E_9.jpg",3
"QR_d_best\3_2_F_0.jpg",4
"QR_d_best\3_2_F_1.jpg",3
"QR_d_best\3_2_F_10.jpg",2
"QR_d_best\3_2_F_11.jpg",1
"QR_d_best\3_2_F_12.jpg",4
"QR_d_best\3_2_F_13.jpg",3
"QR_d_best\3_2_F_14.jpg",2
"QR_d_best\3_2_F_15.jpg",1
"QR_d_best\3_2_F_16.jpg",4
"QR_d_best\3_2_F_17.jpg",3
"QR_d_best\3_2_F_18.jpg",2
"QR_d_best\3_2_F_19.jpg",1
"QR_d_best\3_2_F_2.jpg",2
"QR_d_best\3_2_F_3.jpg",1
"QR_d_best\3_2_F_4.jpg",4
"QR_d_best\3_2_F_5.jpg",3
"QR_d_best\3_2_F_6.jpg",2
"QR_d_best\3_2_F_7.jpg",1
"QR_d_best\3_2_F_8.jpg",4
"QR_d_best\3_2_F_9.jpg",3
"QR_d_best\3_2_G_0.jpg",1
"QR_d_best\3_2_G_1.jpg",2
"QR_d_best\3_2_G_10.jpg",3
"QR_d_best\3_2_G_11.jpg",4
"QR_d_best\3_2_G_12.jpg",1
"QR_d_best\3_2_G_13.jpg",2
"QR_d_best\3_2_G_14.jpg",3
"QR_d_best\3_2_G_15.jpg",4
"QR_d_best\3_2_G_16.jpg",1
"QR_d_best\3_2_G_17.jpg",2
"QR_d_best\3_2_G_18.jpg",3
"QR_d_best\3_2_G_19.jpg",4
"QR_d_best\3_2_G_2.jpg",3
"QR_d_best\3_2_G_3.jpg",4
"QR_d_best\3_2_G_4.jpg",1
"QR_d_best\3_2_G_5.jpg",2
"QR_d_best\3_2_G_6.jpg",3
"QR_d_best\3_2_G_7.jpg",4
"QR_d_best\3_2_G_8.jpg",1
"QR_d_best\3_2_G_9.jpg",2
"QR_d_best\3_2_H_0.jpg",1
"QR_d_best\3_2_H_1.jpg",2
"QR_d_best\3_2_H_10.jpg",3
"QR_d_best\3_2_H_11.jpg",4
"QR_d_best\3_2_H_12.jpg",1
"QR_d_best\3_2_H_13.jpg",2
"QR_d_best\3_2_H_14.jpg",3
"QR_d_best\3_2_H_15.jpg",4
"QR_d_best\3_2_H_16.jpg",1
"QR_d_best\3_2_H_17.jpg",2
"QR_d_best\3_2_H_18.jpg",3
"QR_d_best\3_2_H_19.jpg",4
"QR_d_best\3_2_H_2.jpg",3
"QR_d_best\3_2_H_3.jpg",4
"QR_d_best\3_2_H_4.jpg",1
"QR_d_best\3_2_H_5.jpg",2
"QR_d_best\3_2_H_6.jpg",3
"QR_d_best\3_2_H_7.jpg",4
"QR_d_best\3_2_H_8.jpg",1
"QR_d_best\3_2_H_9.jpg",2
"QR_d_best\3_2_I_0.jpg",4
"QR_d_best\3_2_I_1.jpg",3
"QR_d_best\3_2_I_10.jpg",2
"QR_d_best\3_2_I_11.jpg",1
"QR_d_best\3_2_I_12.jpg",4
"QR_d_best\3_2_I_13.jpg",3
"QR_d_best\3_2_I_14.jpg",2
"QR_d_best\3_2_I_15.jpg",1
"QR_d_best\3_2_I_16.jpg",4
"QR_d_best\3_2_I_17.jpg",3
"QR_d_best\3_2_I_18.jpg",2
"QR_d_best\3_2_I_19.jpg",1
"QR_d_best\3_2_I_2.jpg",2
"QR_d_best\3_2_I_3.jpg",1
"QR_d_best\3_2_I_4.jpg",4
"QR_d_best\3_2_I_5.jpg",3
"QR_d_best\3_2_I_6.jpg",2
"QR_d_best\3_2_I_7.jpg",1
"QR_d_best\3_2_I_8.jpg",4
"QR_d_best\3_2_I_9.jpg",3
"QR_d_best\3_2_J_0.jpg",4
"QR_d_best\3_2_J_1.jpg",3
"QR_d_best\3_2_J_10.jpg",2
"QR_d_best\3_2_J_11.jpg",1
"QR_d_best\3_2_J_12.jpg",4
"QR_d_best\3_2_J_13.jpg",3
"QR_d_best\3_2_J_14.jpg",2
"QR_d_best\3_2_J_15.jpg",1
"QR_d_best\3_2_J_16.jpg",4
"QR_d_best\3_2_J_17.jpg",3
"QR_d_best\3_2_J_18.jpg",2
"QR_d_best\3_2_J_19.jpg",1
"QR_d_best\3_2_J_2.jpg",2
"QR_d_best\3_2_J_3.jpg",1
"QR_d_best\3_2_J_4.jpg",4
"QR_d_best\3_2_J_5.jpg",3
"QR_d_best\3_2_J_6.jpg",2
"QR_d_best\3_2_J_7.jpg",1
"QR_d_best\3_2_J_8.jpg",4
"QR_d_best\3_2_J_9.jpg",3
"QR_d_best\3_2_K_0.jpg",1
"QR_d_best\3_2_K_1.jpg",2
"QR_d_best\3_2_K_10.jpg",3
"QR_d_best\3_2_K_11.jpg",4
"QR_d_best\3_2_K_12.jpg",1
"QR_d_best\3_2_K_13.jpg",2
"QR_d_best\3_2_K_14.jpg",3
"QR_d_best\3_2_K_15.jpg",4
"QR_d_best\3_2_K_16.jpg",1
"QR_d_best\3_2_K_17.jpg",2
"QR_d_best\3_2_K_18.jpg",3
"QR_d_best\3_2_K_19.jpg",4
"QR_d_best\3_2_K_2.jpg",3
"QR_d_best\3_2_K_3.jpg",4
"QR_d_best\3_2_K_4.jpg",1
"QR_d_best\3_2_K_5.jpg",2
"QR_d_best\3_2_K_6.jpg",3
"QR_d_best\3_2_K_7.jpg",4
"QR_d_best\3_2_K_8.jpg",1
"QR_d_best\3_2_K_9.jpg",2
"QR_d_best\3_2_L_0.jpg",1
"QR_d_best\3_2_L_1.jpg",2
"QR_d_best\3_2_L_10.jpg",3
"QR_d_best\3_2_L_11.jpg",4
"QR_d_best\3_2_L_12.jpg",1
"QR_d_best\3_2_L_13.jpg",2
"QR_d_best\3_2_L_14.jpg",3
"QR_d_best\3_2_L_15.jpg",4
"QR_d_best\3_2_L_16.jpg",1
"QR_d_best\3_2_L_17.jpg",2
"QR_d_best\3_2_L_18.jpg",3
"QR_d_best\3_2_L_19.jpg",4
"QR_d_best\3_2_L_2.jpg",3
"QR_d_best\3_2_L_3.jpg",4
"QR_d_best\3_2_L_4.jpg",1
"QR_d_best\3_2_L_5.jpg",2
"QR_d_best\3_2_L_6.jpg",3
"QR_d_best\3_2_L_7.jpg",4
"QR_d_best\3_2_L_8.jpg",1
"QR_d_best\3_2_L_9.jpg",2
"QR_d_best\3_3_A_0.jpg",4
"QR_d_best\3_3_A_1.jpg",3
"QR_d_best\3_3_A_10.jpg",2
"QR_d_best\3_3_A_11.jpg",1
"QR_d_best\3_3_A_12.jpg",4
"QR_d_best\3_3_A_13.jpg",3
"QR_d_best\3_3_A_14.jpg",2
"QR_d_best\3_3_A_15.jpg",1
"QR_d_best\3_3_A_16.jpg",4
"QR_d_best\3_3_A_17.jpg",3
"QR_d_best\3_3_A_18.jpg",2
"QR_d_best\3_3_A_19.jpg",1
"QR_d_best\3_3_A_2.jpg",2
"QR_d_best\3_3_A_3.jpg",1
"QR_d_best\3_3_A_4.jpg",4
"QR_d_best\3_3_A_5.jpg",3
"QR_d_best\3_3_A_6.jpg",2
"QR_d_best\3_3_A_7.jpg",1
"QR_d_best\3_3_A_8.jpg",4
"QR_d_best\3_3_A_9.jpg",3
"QR_d_best\3_3_B_0.jpg",4
"QR_d_best\3_3_B_1.jpg",3
"QR_d_best\3_3_B_10.jpg",2
"QR_d_best\3_3_B_11.jpg",1
"QR_d_best\3_3_B_12.jpg",4
"QR_d_best\3_3_B_13.jpg",3
"QR_d_best\3_3_B_14.jpg",2
"QR_d_best\3_3_B_15.jpg",1
"QR_d_best\3_3_B_16.jpg",4
"QR_d_best\3_3_B_17.jpg",3
"QR_d_best\3_3_B_18.jpg",2
"QR_d_best\3_3_B_19.jpg",1
"QR_d_best\3_3_B_2.jpg",2
"QR_d_best\3_3_B_3.jpg",1
"QR_d_best\3_3_B_4.jpg",4
"QR_d_best\3_3_B_5.jpg",3
"QR_d_best\3_3_B_6.jpg",2
"QR_d_best\3_3_B_7.jpg",1
"QR_d_best\3_3_B_8.jpg",4
"QR_d_best\3_3_B_9.jpg",3
"QR_d_best\3_3_C_0.jpg",1
"QR_d_best\3_3_C_1.jpg",2
"QR_d_best\3_3_C_10.jpg",3
"QR_d_best\3_3_C_11.jpg",4
"QR_d_best\3_3_C_12.jpg",1
"QR_d_best\3_3_C_13.jpg",2
"QR_d_best\3_3_C_14.jpg",3
"QR_d_best\3_3_C_15.jpg",4
"QR_d_best\3_3_C_16.jpg",1
"QR_d_best\3_3_C_17.jpg",2
"QR_d_best\3_3_C_18.jpg",3
"QR_d_best\3_3_C_19.jpg",4
"QR_d_best\3_3_C_2.jpg",3
"QR_d_best\3_3_C_3.jpg",4
"QR_d_best\3_3_C_4.jpg",1
"QR_d_best\3_3_C_5.jpg",2
"QR_d_best\3_3_C_6.jpg",3
"QR_d_best\3_3_C_7.jpg",4
"QR_d_best\3_3_C_8.jpg",1
"QR_d_best\3_3_C_9.jpg",2
"QR_d_best\3_3_D_0.jpg",1
"QR_d_best\3_3_D_1.jpg",2
"QR_d_best\3_3_D_10.jpg",3
"QR_d_best\3_3_D_11.jpg",4
"QR_d_best\3_3_D_12.jpg",1
"QR_d_best\3_3_D_13.jpg",2
"QR_d_best\3_3_D_14.jpg",3
"QR_d_best\3_3_D_15.jpg",4
"QR_d_best\3_3_D_16.jpg",1
"QR_d_best\3_3_D_17.jpg",2
"QR_d_best\3_3_D_18.jpg",3
"QR_d_best\3_3_D_19.jpg",4
"QR_d_best\3_3_D_2.jpg",3
"QR_d_best\3_3_D_3.jpg",4
"QR_d_best\3_3_D_4.jpg",1
"QR_d_best\3_3_D_5.jpg",2
"QR_d_best\3_3_D_6.jpg",3
"QR_d_best\3_3_D_7.jpg",4
"QR_d_best\3_3_D_8.jpg",1
"QR_d_best\3_3_D_9.jpg",2
"QR_d_best\3_3_E_0.jpg",4
"QR_d_best\3_3_E_1.jpg",3
"QR_d_best\3_3_E_10.jpg",2
"QR_d_best\3_3_E_11.jpg",1
"QR_d_best\3_3_E_12.jpg",4
"QR_d_best\3_3_E_13.jpg",3
"QR_d_best\3_3_E_14.jpg",2
"QR_d_best\3_3_E_15.jpg",1
"QR_d_best\3_3_E_16.jpg",4
"QR_d_best\3_3_E_17.jpg",3
"QR_d_best\3_3_E_18.jpg",2
"QR_d_best\3_3_E_19.jpg",1
"QR_d_best\3_3_E_2.jpg",2
"QR_d_best\3_3_E_3.jpg",1
"QR_d_best\3_3_E_4.jpg",4
"QR_d_best\3_3_E_5.jpg",3
"QR_d_best\3_3_E_6.jpg",2
"QR_d_best\3_3_E_7.jpg",1
"QR_d_best\3_3_E_8.jpg",4
"QR_d_best\3_3_E_9.jpg",3
"QR_d_best\3_3_F_0.jpg",4
"QR_d_best\3_3_F_1.jpg",3
"QR_d_best\3_3_F_10.jpg",2
"QR_d_best\3_3_F_11.jpg",1
"QR_d_best\3_3_F_12.jpg",4
"QR_d_best\3_3_F_13.jpg",3
"QR_d_best\3_3_F_14.jpg",2
"QR_d_best\3_3_F_15.jpg",1
"QR_d_best\3_3_F_16.jpg",4
"QR_d_best\3_3_F_17.jpg",3
"QR_d_best\3_3_F_18.jpg",2
"QR_d_best\3_3_F_19.jpg",1
"QR_d_best\3_3_F_2.jpg",2
"QR_d_best\3_3_F_3.jpg",1
"QR_d_best\3_3_F_4.jpg",4
"QR_d_best\3_3_F_5.jpg",3
"QR_d_best\3_3_F_6.jpg",2
"QR_d_best\3_3_F_7.jpg",1
"QR_d_best\3_3_F_8.jpg",4
"QR_d_best\3_3_F_9.jpg",3
"QR_d_best\3_3_G_0.jpg",1
"QR_d_best\3_3_G_1.jpg",2
"QR_d_best\3_3_G_10.jpg",3
"QR_d_best\3_3_G_11.jpg",4
"QR_d_best\3_3_G_12.jpg",1
"QR_d_best\3_3_G_13.jpg",2
"QR_d_best\3_3_G_14.jpg",3
"QR_d_best\3_3_G_15.jpg",4
"QR_d_best\3_3_G_16.jpg",1
"QR_d_best\3_3_G_17.jpg",2
"QR_d_best\3_3_G_18.jpg",3
"QR_d_best\3_3_G_19.jpg",4
"QR_d_best\3_3_G_2.jpg",3
"QR_d_best\3_3_G_3.jpg",4
"QR_d_best\3_3_G_4.jpg",1
"QR_d_best\3_3_G_5.jpg",2
"QR_d_best\3_3_G_6.jpg",3
"QR_d_best\3_3_G_7.jpg",4
"QR_d_best\3_3_G_8.jpg",1
"QR_d_best\3_3_G_9.jpg",2
"QR_d_best\3_3_H_0.jpg",1
"QR_d_best\3_3_H_1.jpg",2
"QR_d_best\3_3_H_10.jpg",3
"QR_d_best\3_3_H_11.jpg",4
"QR_d_best\3_3_H_12.jpg",1
"QR_d_best\3_3_H_13.jpg",2
"QR_d_best\3_3_H_14.jpg",3
"QR_d_best\3_3_H_15.jpg",4
"QR_d_best\3_3_H_16.jpg",1
"QR_d_best\3_3_H_17.jpg",2
"QR_d_best\3_3_H_18.jpg",3
"QR_d_best\3_3_H_19.jpg",4
"QR_d_best\3_3_H_2.jpg",3
"QR_d_best\3_3_H_3.jpg",4
"QR_d_best\3_3_H_4.jpg",1
"QR_d_best\3_3_H_5.jpg",2
"QR_d_best\3_3_H_6.jpg",3
"QR_d_best\3_3_H_7.jpg",4
"QR_d_best\3_3_H_8.jpg",1
"QR_d_best\3_3_H_9.jpg",2
"QR_d_best\3_3_I_0.jpg",4
"QR_d_best\3_3_I_1.jpg",3
"QR_d_best\3_3_I_10.jpg",2
"QR_d_best\3_3_I_11.jpg",1
"QR_d_best\3_3_I_12.jpg",4
"QR_d_best\3_3_I_13.jpg",3
"QR_d_best\3_3_I_14.jpg",2
"QR_d_best\3_3_I_15.jpg",1
"QR_d_best\3_3_I_16.jpg",4
"QR_d_best\3_3_I_17.jpg",3
"QR_d_best\3_3_I_18.jpg",2
"QR_d_best\3_3_I_19.jpg",1
"QR_d_best\3_3_I_2.jpg",2
"QR_d_best\3_3_I_3.jpg",1
"QR_d_best\3_3_I_4.jpg",4
"QR_d_best\3_3_I_5.jpg",3
"QR_d_best\3_3_I_6.jpg",2
"QR_d_best\3_3_I_7.jpg",1
"QR_d_best\3_3_I_8.jpg",4
"QR_d_best\3_3_I_9.jpg",3
"QR_d_best\3_3_J_0.jpg",4
"QR_d_best\3_3_J_1.jpg",3
"QR_d_best\3_3_J_10.jpg",2
"QR_d_best\3_3_J_11.jpg",1
"QR_d_best\3_3_J_12.jpg",4
"QR_d_best\3_3_J_13.jpg",3
"QR_d_best\3_3_J_14.jpg",2
"QR_d_best\3_3_J_15.jpg",1
"QR_d_best\3_3_J_16.jpg",4
"QR_d_best\3_3_J_17.jpg",3
"QR_d_best\3_3_J_18.jpg",2
"QR_d_best\3_3_J_19.jpg",1
"QR_d_best\3_3_J_2.jpg",2
"QR_d_best\3_3_J_3.jpg",1
"QR_d_best\3_3_J_4.jpg",4
"QR_d_best\3_3_J_5.jpg",3
"QR_d_best\3_3_J_6.jpg",2
"QR_d_best\3_3_J_7.jpg",1
"QR_d_best\3_3_J_8.jpg",4
"QR_d_best\3_3_J_9.jpg",3
"QR_d_best\3_3_K_0.jpg",1
"QR_d_best\3_3_K_1.jpg",2
"QR_d_best\3_3_K_10.jpg",3
"QR_d_best\3_3_K_11.jpg",4
"QR_d_best\3_3_K_12.jpg",1
"QR_d_best\3_3_K_13.jpg",2
"QR_d_best\3_3_K_14.jpg",3
"QR_d_best\3_3_K_15.jpg",4
"QR_d_best\3_3_K_16.jpg",1
"QR_d_best\3_3_K_17.jpg",2
"QR_d_best\3_3_K_18.jpg",3
"QR_d_best\3_3_K_19.jpg",4
"QR_d_best\3_3_K_2.jpg",3
"QR_d_best\3_3_K_3.jpg",4
"QR_d_best\3_3_K_4.jpg",1
"QR_d_best\3_3_K_5.jpg",2
"QR_d_best\3_3_K_6.jpg",3
"QR_d_best\3_3_K_7.jpg",4
"QR_d_best\3_3_K_8.jpg",1
"QR_d_best\3_3_K_9.jpg",2
"QR_d_best\3_3_L_0.jpg",1
"QR_d_best\3_3_L_1.jpg",2
"QR_d_best\3_3_L_10.jpg",3
"QR_d_best\3_3_L_11.jpg",4
"QR_d_best\3_3_L_12.jpg",1
"QR_d_best\3_3_L_13.jpg",2
"QR_d_best\3_3_L_14.jpg",3
"QR_d_best\3_3_L_15.jpg",4
"QR_d_best\3_3_L_16.jpg",1
"QR_d_best\3_3_L_17.jpg",2
"QR_d_best\3_3_L_18.jpg",3
"QR_d_best\3_3_L_19.jpg",4
"QR_d_best\3_3_L_2.jpg",3
"QR_d_best\3_3_L_3.jpg",4
"QR_d_best\3_3_L_4.jpg",1
"QR_d_best\3_3_L_5.jpg",2
"QR_d_best\3_3_L_6.jpg",3
"QR_d_best\3_3_L_7.jpg",4
"QR_d_best\3_3_L_8.jpg",1
"QR_d_best\3_3_L_9.jpg",2
"QR_d_best\4_1_A_0.jpg",4
"QR_d_best\4_1_A_1.jpg",3
"QR_d_best\4_1_A_10.jpg",2
"QR_d_best\4_1_A_11.jpg",1
"QR_d_best\4_1_A_12.jpg",4
"QR_d_best\4_1_A_13.jpg",3
"QR_d_best\4_1_A_14.jpg",2
"QR_d_best\4_1_A_15.jpg",1
"QR_d_best\4_1_A_16.jpg",4
"QR_d_best\4_1_A_17.jpg",3
"QR_d_best\4_1_A_18.jpg",2
"QR_d_best\4_1_A_19.jpg",1
"QR_d_best\4_1_A_2.jpg",2
"QR_d_best\4_1_A_3.jpg",1
"QR_d_best\4_1_A_4.jpg",4
"QR_d_best\4_1_A_5.jpg",3
"QR_d_best\4_1_A_6.jpg",2
"QR_d_best\4_1_A_7.jpg",1
"QR_d_best\4_1_A_8.jpg",4
"QR_d_best\4_1_A_9.jpg",3
"QR_d_best\4_1_B_0.jpg",4
"QR_d_best\4_1_B_1.jpg",3
"QR_d_best\4_1_B_10.jpg",2
"QR_d_best\4_1_B_11.jpg",1
"QR_d_best\4_1_B_12.jpg",4
"QR_d_best\4_1_B_13.jpg",3
"QR_d_best\4_1_B_14.jpg",2
"QR_d_best\4_1_B_15.jpg",1
"QR_d_best\4_1_B_16.jpg",4
"QR_d_best\4_1_B_17.jpg",3
"QR_d_best\4_1_B_18.jpg",2
"QR_d_best\4_1_B_19.jpg",1
"QR_d_best\4_1_B_2.jpg",2
"QR_d_best\4_1_B_3.jpg",1
"QR_d_best\4_1_B_4.jpg",4
"QR_d_best\4_1_B_5.jpg",3
"QR_d_best\4_1_B_6.jpg",2
"QR_d_best\4_1_B_7.jpg",1
"QR_d_best\4_1_B_8.jpg",4
"QR_d_best\4_1_B_9.jpg",3
"QR_d_best\4_1_C_0.jpg",1
"QR_d_best\4_1_C_1.jpg",2
"QR_d_best\4_1_C_10.jpg",3
"QR_d_best\4_1_C_11.jpg",4
"QR_d_best\4_1_C_12.jpg",1
"QR_d_best\4_1_C_13.jpg",2
"QR_d_best\4_1_C_14.jpg",3
"QR_d_best\4_1_C_15.jpg",4
"QR_d_best\4_1_C_16.jpg",1
"QR_d_best\4_1_C_17.jpg",2
"QR_d_best\4_1_C_18.jpg",3
"QR_d_best\4_1_C_19.jpg",4
"QR_d_best\4_1_C_2.jpg",3
"QR_d_best\4_1_C_3.jpg",4
"QR_d_best\4_1_C_4.jpg",1
"QR_d_best\4_1_C_5.jpg",2
"QR_d_best\4_1_C_6.jpg",3
"QR_d_best\4_1_C_7.jpg",4
"QR_d_best\4_1_C_8.jpg",1
"QR_d_best\4_1_C_9.jpg",2
"QR_d_best\4_1_D_0.jpg",1
"QR_d_best\4_1_D_1.jpg",2
"QR_d_best\4_1_D_10.jpg",3
"QR_d_best\4_1_D_11.jpg",4
"QR_d_best\4_1_D_12.jpg",1
"QR_d_best\4_1_D_13.jpg",2
"QR_d_best\4_1_D_14.jpg",3
"QR_d_best\4_1_D_15.jpg",4
"QR_d_best\4_1_D_16.jpg",1
"QR_d_best\4_1_D_17.jpg",2
"QR_d_best\4_1_D_18.jpg",3
"QR_d_best\4_1_D_19.jpg",4
"QR_d_best\4_1_D_2.jpg",3
"QR_d_best\4_1_D_3.jpg",4
"QR_d_best\4_1_D_4.jpg",1
"QR_d_best\4_1_D_5.jpg",2
"QR_d_best\4_1_D_6.jpg",3
"QR_d_best\4_1_D_7.jpg",4
"QR_d_best\4_1_D_8.jpg",1
"QR_d_best\4_1_D_9.jpg",2
"QR_d_best\4_1_E_0.jpg",4
"QR_d_best\4_1_E_1.jpg",3
"QR_d_best\4_1_E_10.jpg",2
"QR_d_best\4_1_E_11.jpg",1
"QR_d_best\4_1_E_12.jpg",4
"QR_d_best\4_1_E_13.jpg",3
"QR_d_best\4_1_E_14.jpg",2
"QR_d_best\4_1_E_15.jpg",1
"QR_d_best\4_1_E_16.jpg",4
"QR_d_best\4_1_E_17.jpg",3
"QR_d_best\4_1_E_18.jpg",2
"QR_d_best\4_1_E_19.jpg",1
"QR_d_best\4_1_E_2.jpg",2
"QR_d_best\4_1_E_3.jpg",1
"QR_d_best\4_1_E_4.jpg",4
"QR_d_best\4_1_E_5.jpg",3
"QR_d_best\4_1_E_6.jpg",2
"QR_d_best\4_1_E_7.jpg",1
"QR_d_best\4_1_E_8.jpg",4
"QR_d_best\4_1_E_9.jpg",3
"QR_d_best\4_1_F_0.jpg",4
"QR_d_best\4_1_F_1.jpg",3
"QR_d_best\4_1_F_10.jpg",2
"QR_d_best\4_1_F_11.jpg",1
"QR_d_best\4_1_F_12.jpg",4
"QR_d_best\4_1_F_13.jpg",3
"QR_d_best\4_1_F_14.jpg",2
"QR_d_best\4_1_F_15.jpg",1
"QR_d_best\4_1_F_16.jpg",4
"QR_d_best\4_1_F_17.jpg",3
"QR_d_best\4_1_F_18.jpg",2
"QR_d_best\4_1_F_19.jpg",1
"QR_d_best\4_1_F_2.jpg",2
"QR_d_best\4_1_F_3.jpg",1
"QR_d_best\4_1_F_4.jpg",4
"QR_d_best\4_1_F_5.jpg",3
"QR_d_best\4_1_F_6.jpg",2
"QR_d_best\4_1_F_7.jpg",1
"QR_d_best\4_1_F_8.jpg",4
"QR_d_best\4_1_F_9.jpg",3
"QR_d_best\4_1_G_0.jpg",1
"QR_d_best\4_1_G_1.jpg",2
"QR_d_best\4_1_G_10.jpg",3
"QR_d_best\4_1_G_11.jpg",4
"QR_d_best\4_1_G_12.jpg",1
"QR_d_best\4_1_G_13.jpg",2
"QR_d_best\4_1_G_14.jpg",3
"QR_d_best\4_1_G_15.jpg",4
"QR_d_best\4_1_G_16.jpg",1
"QR_d_best\4_1_G_17.jpg",2
"QR_d_best\4_1_G_18.jpg",3
"QR_d_best\4_1_G_19.jpg",4
"QR_d_best\4_1_G_2.jpg",3
"QR_d_best\4_1_G_3.jpg",4
"QR_d_best\4_1_G_4.jpg",1
"QR_d_best\4_1_G_5.jpg",2
"QR_d_best\4_1_G_6.jpg",3
"QR_d_best\4_1_G_7.jpg",4
"QR_d_best\4_1_G_8.jpg",1
"QR_d_best\4_1_G_9.jpg",2
"QR_d_best\4_1_H_0.jpg",1
"QR_d_best\4_1_H_1.jpg",2
"QR_d_best\4_1_H_10.jpg",3
"QR_d_best\4_1_H_11.jpg",4
"QR_d_best\4_1_H_12.jpg",1
"QR_d_best\4_1_H_13.jpg",2
"QR_d_best\4_1_H_14.jpg",3
"QR_d_best\4_1_H_15.jpg",4
"QR_d_best\4_1_H_16.jpg",1
"QR_d_best\4_1_H_17.jpg",2
"QR_d_best\4_1_H_18.jpg",3
"QR_d_best\4_1_H_19.jpg",4
"QR_d_best\4_1_H_2.jpg",3
"QR_d_best\4_1_H_3.jpg",4
"QR_d_best\4_1_H_4.jpg",1
"QR_d_best\4_1_H_5.jpg",2
"QR_d_best\4_1_H_6.jpg",3
"QR_d_best\4_1_H_7.jpg",4
"QR_d_best\4_1_H_8.jpg",1
"QR_d_best\4_1_H_9.jpg",2
"QR_d_best\4_1_I_0.jpg",4
"QR_d_best\4_1_I_1.jpg",3
"QR_d_best\4_1_I_10.jpg",2
"QR_d_best\4_1_I_11.jpg",1
"QR_d_best\4_1_I_12.jpg",4
"QR_d_best\4_1_I_13.jpg",3
"QR_d_best\4_1_I_14.jpg",2
"QR_d_best\4_1_I_15.jpg",1
"QR_d_best\4_1_I_16.jpg",4
"QR_d_best\4_1_I_17.jpg",3
"QR_d_best\4_1_I_18.jpg",2
"QR_d_best\4_1_I_19.jpg",1
"QR_d_best\4_1_I_2.jpg",2
"QR_d_best\4_1_I_3.jpg",1
"QR_d_best\4_1_I_4.jpg",4
"QR_d_best\4_1_I_5.jpg",3
"QR_d_best\4_1_I_6.jpg",2
"QR_d_best\4_1_I_7.jpg",1
"QR_d_best\4_1_I_8.jpg",4
"QR_d_best\4_1_I_9.jpg",3
"QR_d_best\4_1_J_0.jpg",4
"QR_d_best\4_1_J_1.jpg",3
"QR_d_best\4_1_J_10.jpg",2
"QR_d_best\4_1_J_11.jpg",1
"QR_d_best\4_1_J_12.jpg",4
"QR_d_best\4_1_J_13.jpg",3
"QR_d_best\4_1_J_14.jpg",2
"QR_d_best\4_1_J_15.jpg",1
"QR_d_best\4_1_J_16.jpg",4
"QR_d_best\4_1_J_17.jpg",3
"QR_d_best\4_1_J_18.jpg",2
"QR_d_best\4_1_J_19.jpg",1
"QR_d_best\4_1_J_2.jpg",2
"QR_d_best\4_1_J_3.jpg",1
"QR_d_best\4_1_J_4.jpg",4
"QR_d_best\4_1_J_5.jpg",3
"QR_d_best\4_1_J_6.jpg",2
"QR_d_best\4_1_J_7.jpg",1
"QR_d_best\4_1_J_8.jpg",4
"QR_d_best\4_1_J_9.jpg",3
"QR_d_best\4_1_K_0.jpg",1
"QR_d_best\4_1_K_1.jpg",2
"QR_d_best\4_1_K_10.jpg",3
"QR_d_best\4_1_K_11.jpg",4
"QR_d_best\4_1_K_12.jpg",1
"QR_d_best\4_1_K_13.jpg",2
"QR_d_best\4_1_K_14.jpg",3
"QR_d_best\4_1_K_15.jpg",4
"QR_d_best\4_1_K_16.jpg",1
"QR_d_best\4_1_K_17.jpg",2
"QR_d_best\4_1_K_18.jpg",3
"QR_d_best\4_1_K_19.jpg",4
"QR_d_best\4_1_K_2.jpg",3
"QR_d_best\4_1_K_3.jpg",4
"QR_d_best\4_1_K_4.jpg",1
